00000002,417903,2025-01-09 19:00:00
00000003,422047,2025-01-09 19:00:00
00000004,416936,2025-01-09 19:00:00
00000005,417894,2025-01-09 19:00:00
00000001,420385,2025-01-09 20:00:00
00000002,418357,2025-01-09 20:00:00
00000003,422417,2025-01-09 20:00:00
00000004,417536,2025-01-09 20:00:00
00000005,418247,2025-01-09 20:00:00
00000001,420602,2025-01-09 21:00:00
00000002,418706,2025-01-09 21:00:00
00000003,422882,2025-01-09 21:00:00
00000004,417748,2025-01-09 21:00:00
00000005,418755,2025-01-09 21:00:00
00000001,421016,2025-01-09 22:00:00
00000002,419079,2025-01-09 22:00:00
00000003,423132,2025-01-09 22:00:00
00000004,418155,2025-01-09 22:00:00
00000005,419252,2025-01-09 22:00:00
00000001,421452,2025-01-09 23:00:00
00000002,419347,2025-01-09 23:00:00
00000003,423456,2025-01-09 23:00:00
00000004,418721,2025-01-09 23:00:00
00000005,419562,2025-01-09 23:00:00
00000001,421990,2025-01-10 01:00:00
00000002,419781,2025-01-10 01:00:00
00000003,423813,2025-01-10 01:00:00
00000004,419097,2025-01-10 01:00:00
00000005,419895,2025-01-10 01:00:00
00000001,422562,2025-01-10 02:00:00
00000002,420282,2025-01-10 02:00:00
00000003,424263,2025-01-10 02:00:00
00000004,419457,2025-01-10 02:00:00
00000005,420352,2025-01-10 02:00:00
00000001,422897,2025-01-10 03:00:00
00000002,420525,2025-01-10 03:00:00
00000003,424542,2025-01-10 03:00:00
00000004,419685,2025-01-10 03:00:00
00000005,420582,2025-01-10 03:00:00
00000001,423166,2025-01-10 04:00:00
00000002,421101,2025-01-10 04:00:00
00000003,425043,2025-01-10 04:00:00
00000004,419990,2025-01-10 04:00:00
00000005,421125,2025-01-10 04:00:00
00000001,423609,2025-01-10 05:00:00
00000002,421693,2025-01-10 05:00:00
00000003,425445,2025-01-10 05:00:00
00000004,420223,2025-01-10 05:00:00
00000005,421677,2025-01-10 05:00:00
00000001,424195,2025-01-10 06:00:00
00000002,421949,2025-01-10 06:00:00
00000003,425887,2025-01-10 06:00:00
00000004,420434,2025-01-10 06:00:00
00000005,422023,2025-01-10 06:00:00
00000001,424666,2025-01-10 07:00:00
00000002,422230,2025-01-10 07:00:00
00000003,426245,2025-01-10 07:00:00
00000004,421018,2025-01-10 07:00:00
00000005,422596,2025-01-10 07:00:00
00000001,425115,2025-01-10 08:00:00
00000002,422747,2025-01-10 08:00:00
00000003,426572,2025-01-10 08:00:00
00000004,421403,2025-01-10 08:00:00
00000005,422897,2025-01-10 08:00:00
00000001,425535,2025-01-10 09:00:00
00000002,423326,2025-01-10 09:00:00
00000003,426775,2025-01-10 09:00:00
00000004,421868,2025-01-10 09:00:00
00000005,423181,2025-01-10 09:00:00
00000001,425909,2025-01-10 10:00:00
00000002,423794,2025-01-10 10:00:00
00000003,427145,2025-01-10 10:00:00
00000004,422344,2025-01-10 10:00:00
00000005,423487,2025-01-10 10:00:00
00000001,426384,2025-01-10 11:00:00
00000002,424287,2025-01-10 11:00:00
00000003,427697,2025-01-10 11:00:00
00000004,422562,2025-01-10 11:00:00
00000005,423930,2025-01-10 11:00:00
00000001,426599,2025-01-10 12:00:00
00000002,424679,2025-01-10 12:00:00
00000003,428222,2025-01-10 12:00:00
00000004,422854,2025-01-10 12:00:00
00000005,424306,2025-01-10 12:00:00
00000001,427144,2025-01-10 13:00:00
00000002,424921,2025-01-10 13:00:00
00000003,428763,2025-01-10 13:00:00
00000004,423442,2025-01-10 13:00:00
00000005,424879,2025-01-10 13:00:00
00000001,427701,2025-01-10 14:00:00
00000002,425235,2025-01-10 14:00:00
00000003,428983,2025-01-10 14:00:00
00000004,424003,2025-01-10 14:00:00
00000005,425235,2025-01-10 14:00:00
00000001,428108,2025-01-10 15:00:00
00000002,425481,2025-01-10 15:00:00
00000003,429499,2025-01-10 15:00:00
00000004,424449,2025-01-10 15:00:00
00000005,425511,2025-01-10 15:00:00
00000001,428590,2025-01-10 16:00:00
00000002,425815,2025-01-10 16:00:00
00000003,430023,2025-01-10 16:00:00
00000004,424911,2025-01-10 16:00:00
00000005,426011,2025-01-10 16:00:00
00000001,428819,2025-01-10 17:00:00
00000002,426265,2025-01-10 17:00:00
00000003,430604,2025-01-10 17:00:00
00000004,425266,2025-01-10 17:00:00
00000005,426457,2025-01-10 17:00:00
00000001,429256,2025-01-10 18:00:00
00000002,426821,2025-01-10 18:00:00
00000003,430989,2025-01-10 18:00:00
00000004,425642,2025-01-10 18:00:00
00000005,426867,2025-01-10 18:00:00
00000001,429670,2025-01-10 19:00:00
00000002,427304,2025-01-10 19:00:00
00000003,431431,2025-01-10 19:00:00
00000004,426077,2025-01-10 19:00:00
00000005,427399,2025-01-10 19:00:00
00000001,430181,2025-01-10 20:00:00
00000002,427728,2025-01-10 20:00:00
00000003,431836,2025-01-10 20:00:00
00000004,426303,2025-01-10 20:00:00
00000005,427880,2025-01-10 20:00:00
00000001,430496,2025-01-10 21:00:00
00000002,428068,2025-01-10 21:00:00
00000003,432225,2025-01-10 21:00:00
00000004,426527,2025-01-10 21:00:00
00000005,428461,2025-01-10 21:00:00
00000001,430793,2025-01-10 22:00:00
00000002,428294,2025-01-10 22:00:00
00000003,432545,2025-01-10 22:00:00
00000004,427070,2025-01-10 22:00:00
00000005,428899,2025-01-10 22:00:00
00000001,431302,2025-01-10 23:00:00
00000002,428568,2025-01-10 23:00:00
00000003,433061,2025-01-10 23:00:00
00000004,427369,2025-01-10 23:00:00
00000005,429366,2025-01-10 23:00:00
00000001,431775,2025-01-11 01:00:00
00000002,429166,2025-01-11 01:00:00
00000003,433524,2025-01-11 01:00:00
00000004,427774,2025-01-11 01:00:00
00000005,429723,2025-01-11 01:00:00
00000001,432007,2025-01-11 02:00:00
00000002,429394,2025-01-11 02:00:00
00000003,433808,2025-01-11 02:00:00
00000004,428034,2025-01-11 02:00:00
00000005,429984,2025-01-11 02:00:00
00000001,432338,2025-01-11 03:00:00
00000002,429794,2025-01-11 03:00:00
00000003,434390,2025-01-11 03:00:00
00000004,428248,2025-01-11 03:00:00
00000005,430496,2025-01-11 03:00:00
00000001,432903,2025-01-11 04:00:00
00000002,430121,2025-01-11 04:00:00
00000003,434918,2025-01-11 04:00:00
00000004,428798,2025-01-11 04:00:00
00000005,430846,2025-01-11 04:00:00
00000001,433131,2025-01-11 05:00:00
00000002,430604,2025-01-11 05:00:00
00000003,435365,2025-01-11 05:00:00
00000004,429025,2025-01-11 05:00:00
00000005,431127,2025-01-11 05:00:00
00000001,433567,2025-01-11 06:00:00
00000002,431021,2025-01-11 06:00:00
00000003,435888,2025-01-11 06:00:00
00000004,429235,2025-01-11 06:00:00
00000005,431707,2025-01-11 06:00:00
00000001,434000,2025-01-11 07:00:00
00000002,431314,2025-01-11 07:00:00
00000003,436277,2025-01-11 07:00:00
00000004,429710,2025-01-11 07:00:00
00000005,431911,2025-01-11 07:00:00
00000001,434246,2025-01-11 08:00:00
00000002,431909,2025-01-11 08:00:00
00000003,436643,2025-01-11 08:00:00
00000004,430005,2025-01-11 08:00:00
00000005,432188,2025-01-11 08:00:00
00000001,434624,2025-01-11 09:00:00
00000002,432469,2025-01-11 09:00:00
00000003,436853,2025-01-11 09:00:00
00000004,430256,2025-01-11 09:00:00
00000005,432729,2025-01-11 09:00:00
00000001,435032,2025-01-11 10:00:00
00000002,432783,2025-01-11 10:00:00
00000003,437316,2025-01-11 10:00:00
00000004,430579,2025-01-11 10:00:00
00000005,433149,2025-01-11 10:00:00
00000001,435317,2025-01-11 11:00:00
00000002,433232,2025-01-11 11:00:00
00000003,437564,2025-01-11 11:00:00
00000004,431076,2025-01-11 11:00:00
00000005,433396,2025-01-11 11:00:00
00000001,435737,2025-01-11 12:00:00
00000002,433697,2025-01-11 12:00:00
00000003,438015,2025-01-11 12:00:00
00000004,431534,2025-01-11 12:00:00
00000005,433944,2025-01-11 12:00:00
00000001,436005,2025-01-11 13:00:00
00000002,434239,2025-01-11 13:00:00
00000003,438556,2025-01-11 13:00:00
00000004,431819,2025-01-11 13:00:00
00000005,434487,2025-01-11 13:00:00
00000001,436491,2025-01-11 14:00:00
00000002,434806,2025-01-11 14:00:00
00000003,439141,2025-01-11 14:00:00
00000004,432098,2025-01-11 14:00:00
00000005,434860,2025-01-11 14:00:00
00000001,436729,2025-01-11 15:00:00
00000002,435220,2025-01-11 15:00:00
00000003,439732,2025-01-11 15:00:00
00000004,432480,2025-01-11 15:00:00
00000005,435393,2025-01-11 15:00:00
00000001,437182,2025-01-11 16:00:00
00000002,435738,2025-01-11 16:00:00
00000003,440197,2025-01-11 16:00:00
00000004,433008,2025-01-11 16:00:00
00000005,435835,2025-01-11 16:00:00
00000001,437574,2025-01-11 17:00:00
00000002,436228,2025-01-11 17:00:00
00000003,440721,2025-01-11 17:00:00
00000004,433347,2025-01-11 17:00:00
00000005,436260,2025-01-11 17:00:00
00000001,437943,2025-01-11 18:00:00
00000002,436799,2025-01-11 18:00:00
00000003,440987,2025-01-11 18:00:00
00000004,433624,2025-01-11 18:00:00
00000005,436568,2025-01-11 18:00:00
00000001,438386,2025-01-11 19:00:00
00000002,437103,2025-01-11 19:00:00
00000003,441428,2025-01-11 19:00:00
00000004,433830,2025-01-11 19:00:00
00000005,437075,2025-01-11 19:00:00
00000001,438646,2025-01-11 20:00:00
00000002,437492,2025-01-11 20:00:00
00000003,441923,2025-01-11 20:00:00
00000004,434136,2025-01-11 20:00:00
00000005,437552,2025-01-11 20:00:00
00000001,438872,2025-01-11 21:00:00
00000002,437813,2025-01-11 21:00:00
00000003,442407,2025-01-11 21:00:00
00000004,434621,2025-01-11 21:00:00
00000005,437894,2025-01-11 21:00:00
00000001,439318,2025-01-11 22:00:00
00000002,438064,2025-01-11 22:00:00
00000003,442669,2025-01-11 22:00:00
00000004,434961,2025-01-11 22:00:00
00000005,438391,2025-01-11 22:00:00
00000001,439565,2025-01-11 23:00:00
00000002,438372,2025-01-11 23:00:00
00000003,443043,2025-01-11 23:00:00
00000004,435458,2025-01-11 23:00:00
00000005,438957,2025-01-11 23:00:00
00000001,439920,2025-01-12 01:00:00
00000002,438593,2025-01-12 01:00:00
00000003,443336,2025-01-12 01:00:00
00000004,435728,2025-01-12 01:00:00
00000005,439483,2025-01-12 01:00:00
00000001,440277,2025-01-12 02:00:00
00000002,439085,2025-01-12 02:00:00
00000003,443647,2025-01-12 02:00:00
00000004,436283,2025-01-12 02:00:00
00000005,440000,2025-01-12 02:00:00
00000001,440759,2025-01-12 03:00:00
00000002,439451,2025-01-12 03:00:00
00000003,443924,2025-01-12 03:00:00
00000004,436843,2025-01-12 03:00:00
00000005,440439,2025-01-12 03:00:00
00000001,440963,2025-01-12 04:00:00
00000002,439857,2025-01-12 04:00:00
00000003,444222,2025-01-12 04:00:00
00000004,437258,2025-01-12 04:00:00
00000005,440653,2025-01-12 04:00:00
00000001,441455,2025-01-12 05:00:00
00000002,440175,2025-01-12 05:00:00
00000003,444474,2025-01-12 05:00:00
00000004,437528,2025-01-12 05:00:00
00000005,441003,2025-01-12 05:00:00
00000001,441708,2025-01-12 06:00:00
00000002,440686,2025-01-12 06:00:00
00000003,444773,2025-01-12 06:00:00
00000004,437736,2025-01-12 06:00:00
00000005,441232,2025-01-12 06:00:00
00000001,442016,2025-01-12 07:00:00
00000002,441126,2025-01-12 07:00:00
00000003,445357,2025-01-12 07:00:00
00000004,438280,2025-01-12 07:00:00
00000005,441470,2025-01-12 07:00:00
00000001,442592,2025-01-12 08:00:00
00000002,441418,2025-01-12 08:00:00
00000003,445892,2025-01-12 08:00:00
00000004,438565,2025-01-12 08:00:00
00000005,441974,2025-01-12 08:00:00
00000001,443034,2025-01-12 09:00:00
00000002,441745,2025-01-12 09:00:00
00000003,446462,2025-01-12 09:00:00
00000004,438770,2025-01-12 09:00:00
00000005,442246,2025-01-12 09:00:00
00000001,443412,2025-01-12 10:00:00
00000002,441987,2025-01-12 10:00:00
00000003,446854,2025-01-12 10:00:00
00000004,439106,2025-01-12 10:00:00
00000005,442593,2025-01-12 10:00:00
00000001,443677,2025-01-12 11:00:00
00000002,442540,2025-01-12 11:00:00
00000003,447178,2025-01-12 11:00:00
00000004,439415,2025-01-12 11:00:00
00000005,442820,2025-01-12 11:00:00
00000001,444083,2025-01-12 12:00:00
00000002,442982,2025-01-12 12:00:00
00000003,447578,2025-01-12 12:00:00
00000004,439891,2025-01-12 12:00:00
00000005,443323,2025-01-12 12:00:00
00000001,444438,2025-01-12 13:00:00
00000002,443431,2025-01-12 13:00:00
00000003,447889,2025-01-12 13:00:00
00000004,440169,2025-01-12 13:00:00
00000005,443556,2025-01-12 13:00:00
00000001,444922,2025-01-12 14:00:00
00000002,443838,2025-01-12 14:00:00
00000003,448318,2025-01-12 14:00:00
00000004,440475,2025-01-12 14:00:00
00000005,444021,2025-01-12 14:00:00
00000001,445213,2025-01-12 15:00:00
00000002,444104,2025-01-12 15:00:00
00000003,448642,2025-01-12 15:00:00
00000004,441024,2025-01-12 15:00:00
00000005,444590,2025-01-12 15:00:00
00000001,445529,2025-01-12 16:00:00
00000002,444636,2025-01-12 16:00:00
00000003,449005,2025-01-12 16:00:00
00000004,441601,2025-01-12 16:00:00
00000005,444848,2025-01-12 16:00:00
00000001,445890,2025-01-12 17:00:00
00000002,445079,2025-01-12 17:00:00
00000003,449259,2025-01-12 17:00:00
00000004,441890,2025-01-12 17:00:00
00000005,445347,2025-01-12 17:00:00
00000001,446402,2025-01-12 18:00:00
00000002,445542,2025-01-12 18:00:00
00000003,449733,2025-01-12 18:00:00
00000004,442447,2025-01-12 18:00:00
00000005,445938,2025-01-12 18:00:00
00000001,446903,2025-01-12 19:00:00
00000002,445863,2025-01-12 19:00:00
00000003,450214,2025-01-12 19:00:00
00000004,442647,2025-01-12 19:00:00
00000005,446399,2025-01-12 19:00:00
00000001,447273,2025-01-12 20:00:00
00000002,446183,2025-01-12 20:00:00
00000003,450779,2025-01-12 20:00:00
00000004,442913,2025-01-12 20:00:00
00000005,446763,2025-01-12 20:00:00
00000001,447500,2025-01-12 21:00:00
00000002,446511,2025-01-12 21:00:00
00000003,451321,2025-01-12 21:00:00
00000004,443438,2025-01-12 21:00:00
00000005,447177,2025-01-12 21:00:00
00000001,448056,2025-01-12 22:00:00
00000002,446893,2025-01-12 22:00:00
00000003,451834,2025-01-12 22:00:00
00000004,443880,2025-01-12 22:00:00
00000005,447770,2025-01-12 22:00:00
00000001,448567,2025-01-12 23:00:00
00000002,447125,2025-01-12 23:00:00
00000003,452122,2025-01-12 23:00:00
00000004,444367,2025-01-12 23:00:00
00000005,448134,2025-01-12 23:00:00
00000001,448880,2025-01-13 01:00:00
00000002,447579,2025-01-13 01:00:00
00000003,452566,2025-01-13 01:00:00
00000004,444697,2025-01-13 01:00:00
00000005,448671,2025-01-13 01:00:00
00000001,449340,2025-01-13 02:00:00
00000002,447927,2025-01-13 02:00:00
00000003,452966,2025-01-13 02:00:00
00000004,445182,2025-01-13 02:00:00
00000005,448980,2025-01-13 02:00:00
00000001,449907,2025-01-13 03:00:00
00000002,448524,2025-01-13 03:00:00
00000003,453447,2025-01-13 03:00:00
00000004,445756,2025-01-13 03:00:00
00000005,449318,2025-01-13 03:00:00
00000001,450361,2025-01-13 04:00:00
00000002,449100,2025-01-13 04:00:00
00000003,453733,2025-01-13 04:00:00
00000004,446176,2025-01-13 04:00:00
00000005,449593,2025-01-13 04:00:00
00000001,450792,2025-01-13 05:00:00
00000002,449409,2025-01-13 05:00:00
00000003,454179,2025-01-13 05:00:00
00000004,446421,2025-01-13 05:00:00
00000005,450119,2025-01-13 05:00:00
00000001,451076,2025-01-13 06:00:00
00000002,449746,2025-01-13 06:00:00
00000003,454631,2025-01-13 06:00:00
00000004,446742,2025-01-13 06:00:00
00000005,450571,2025-01-13 06:00:00
00000001,451427,2025-01-13 07:00:00
00000002,449976,2025-01-13 07:00:00
00000003,454950,2025-01-13 07:00:00
00000004,447187,2025-01-13 07:00:00
00000005,450949,2025-01-13 07:00:00
00000001,451770,2025-01-13 08:00:00
00000002,450324,2025-01-13 08:00:00
00000003,455150,2025-01-13 08:00:00
00000004,447602,2025-01-13 08:00:00
00000005,451160,2025-01-13 08:00:00
00000001,452025,2025-01-13 09:00:00
00000002,450601,2025-01-13 09:00:00
00000003,455404,2025-01-13 09:00:00
00000004,447984,2025-01-13 09:00:00
00000005,451400,2025-01-13 09:00:00
00000001,452335,2025-01-13 10:00:00
00000002,450947,2025-01-13 10:00:00
00000003,455681,2025-01-13 10:00:00
00000004,448479,2025-01-13 10:00:00
00000005,451612,2025-01-13 10:00:00
00000001,452611,2025-01-13 11:00:00
00000002,451472,2025-01-13 11:00:00
00000003,456049,2025-01-13 11:00:00
00000004,448918,2025-01-13 11:00:00
00000005,451884,2025-01-13 11:00:00
00000001,453116,2025-01-13 12:00:00
00000002,452059,2025-01-13 12:00:00
00000003,456594,2025-01-13 12:00:00
00000004,449433,2025-01-13 12:00:00
00000005,452092,2025-01-13 12:00:00
00000001,453482,2025-01-13 13:00:00
00000002,452654,2025-01-13 13:00:00
00000003,457133,2025-01-13 13:00:00
00000004,449790,2025-01-13 13:00:00
00000005,452366,2025-01-13 13:00:00
00000001,453843,2025-01-13 14:00:00
00000002,453159,2025-01-13 14:00:00
00000003,457426,2025-01-13 14:00:00
00000004,450099,2025-01-13 14:00:00
00000005,452951,2025-01-13 14:00:00
00000001,454205,2025-01-13 15:00:00
00000002,453749,2025-01-13 15:00:00
00000003,457777,2025-01-13 15:00:00
00000004,450542,2025-01-13 15:00:00
00000005,453158,2025-01-13 15:00:00
00000001,454671,2025-01-13 16:00:00
00000002,453987,2025-01-13 16:00:00
00000003,458345,2025-01-13 16:00:00
00000004,450963,2025-01-13 16:00:00
00000005,453463,2025-01-13 16:00:00
00000001,455163,2025-01-13 17:00:00
00000002,454331,2025-01-13 17:00:00
00000003,458794,2025-01-13 17:00:00
00000004,451196,2025-01-13 17:00:00
00000005,453801,2025-01-13 17:00:00
00000001,455576,2025-01-13 18:00:00
00000002,454635,2025-01-13 18:00:00
00000003,459178,2025-01-13 18:00:00
00000004,451584,2025-01-13 18:00:00
00000005,454399,2025-01-13 18:00:00
00000001,455868,2025-01-13 19:00:00
00000002,455047,2025-01-13 19:00:00
00000003,459382,2025-01-13 19:00:00
00000004,451937,2025-01-13 19:00:00
00000005,454998,2025-01-13 19:00:00
00000001,456227,2025-01-13 20:00:00
00000002,455641,2025-01-13 20:00:00
00000003,459818,2025-01-13 20:00:00
00000004,452212,2025-01-13 20:00:00
00000005,455200,2025-01-13 20:00:00
00000001,456592,2025-01-13 21:00:00
00000002,455977,2025-01-13 21:00:00
00000003,460298,2025-01-13 21:00:00
00000004,452438,2025-01-13 21:00:00
00000005,455416,2025-01-13 21:00:00
00000001,456825,2025-01-13 22:00:00
00000002,456425,2025-01-13 22:00:00
00000003,460661,2025-01-13 22:00:00
00000004,452823,2025-01-13 22:00:00
00000005,455697,2025-01-13 22:00:00
00000001,457412,2025-01-13 23:00:00
00000002,456932,2025-01-13 23:00:00
00000003,460944,2025-01-13 23:00:00
00000004,453222,2025-01-13 23:00:00
00000005,456288,2025-01-13 23:00:00
00000001,457826,2025-01-14 01:00:00
00000002,457195,2025-01-14 01:00:00
00000003,461302,2025-01-14 01:00:00
00000004,453449,2025-01-14 01:00:00
00000005,456571,2025-01-14 01:00:00
00000001,458213,2025-01-14 02:00:00
00000002,457602,2025-01-14 02:00:00
00000003,461881,2025-01-14 02:00:00
00000004,453903,2025-01-14 02:00:00
00000005,456991,2025-01-14 02:00:00
00000001,458562,2025-01-14 03:00:00
00000002,458134,2025-01-14 03:00:00
00000003,462466,2025-01-14 03:00:00
00000004,454289,2025-01-14 03:00:00
00000005,457258,2025-01-14 03:00:00
00000001,458847,2025-01-14 04:00:00
00000002,458536,2025-01-14 04:00:00
00000003,462896,2025-01-14 04:00:00
00000004,454849,2025-01-14 04:00:00
00000005,457513,2025-01-14 04:00:00
00000001,459433,2025-01-14 05:00:00
00000002,458884,2025-01-14 05:00:00
00000003,463338,2025-01-14 05:00:00
00000004,455111,2025-01-14 05:00:00
00000005,457955,2025-01-14 05:00:00
00000001,459763,2025-01-14 06:00:00
00000002,459325,2025-01-14 06:00:00
00000003,463726,2025-01-14 06:00:00
00000004,455711,2025-01-14 06:00:00
00000005,458366,2025-01-14 06:00:00
00000001,460099,2025-01-14 07:00:00
00000002,459623,2025-01-14 07:00:00
00000003,464143,2025-01-14 07:00:00
00000004,456130,2025-01-14 07:00:00
00000005,458897,2025-01-14 07:00:00
00000001,460316,2025-01-14 08:00:00
00000002,459959,2025-01-14 08:00:00
00000003,464474,2025-01-14 08:00:00
00000004,456595,2025-01-14 08:00:00
00000005,459347,2025-01-14 08:00:00
00000001,460610,2025-01-14 09:00:00
00000002,460258,2025-01-14 09:00:00
00000003,464949,2025-01-14 09:00:00
00000004,456890,2025-01-14 09:00:00
00000005,459928,2025-01-14 09:00:00
00000001,461080,2025-01-14 10:00:00
00000002,460655,2025-01-14 10:00:00
00000003,465392,2025-01-14 10:00:00
00000004,457181,2025-01-14 10:00:00
00000005,460443,2025-01-14 10:00:00
00000001,461313,2025-01-14 11:00:00
00000002,461014,2025-01-14 11:00:00
00000003,465815,2025-01-14 11:00:00
00000004,457497,2025-01-14 11:00:00
00000005,460986,2025-01-14 11:00:00
00000001,461764,2025-01-14 12:00:00
00000002,461357,2025-01-14 12:00:00
00000003,466340,2025-01-14 12:00:00
00000004,458097,2025-01-14 12:00:00
00000005,461244,2025-01-14 12:00:00
00000001,462214,2025-01-14 13:00:00
00000002,461947,2025-01-14 13:00:00
00000003,466815,2025-01-14 13:00:00
00000004,458344,2025-01-14 13:00:00
00000005,461475,2025-01-14 13:00:00
00000001,462665,2025-01-14 14:00:00
00000002,462218,2025-01-14 14:00:00
00000003,467314,2025-01-14 14:00:00
00000004,458866,2025-01-14 14:00:00
00000005,461844,2025-01-14 14:00:00
00000001,463077,2025-01-14 15:00:00
00000002,462660,2025-01-14 15:00:00
00000003,467881,2025-01-14 15:00:00
00000004,459112,2025-01-14 15:00:00
00000005,462298,2025-01-14 15:00:00
00000001,463365,2025-01-14 16:00:00
00000002,462867,2025-01-14 16:00:00
00000003,468468,2025-01-14 16:00:00
00000004,459703,2025-01-14 16:00:00
00000005,462819,2025-01-14 16:00:00
00000001,463582,2025-01-14 17:00:00
00000002,463445,2025-01-14 17:00:00
00000003,468684,2025-01-14 17:00:00
00000004,460154,2025-01-14 17:00:00
00000005,463291,2025-01-14 17:00:00
00000001,463960,2025-01-14 18:00:00
00000002,463920,2025-01-14 18:00:00
00000003,468896,2025-01-14 18:00:00
00000004,460607,2025-01-14 18:00:00
00000005,463494,2025-01-14 18:00:00
00000001,464228,2025-01-14 19:00:00
00000002,464344,2025-01-14 19:00:00
00000003,469195,2025-01-14 19:00:00
00000004,460925,2025-01-14 19:00:00
00000005,463842,2025-01-14 19:00:00
00000001,464451,2025-01-14 20:00:00
00000002,464839,2025-01-14 20:00:00
00000003,469576,2025-01-14 20:00:00
00000004,461377,2025-01-14 20:00:00
00000005,464173,2025-01-14 20:00:00
00000001,464721,2025-01-14 21:00:00
00000002,465373,2025-01-14 21:00:00
00000003,469947,2025-01-14 21:00:00
00000004,461873,2025-01-14 21:00:00
00000005,464716,2025-01-14 21:00:00
00000001,465187,2025-01-14 22:00:00
00000002,465845,2025-01-14 22:00:00
00000003,470412,2025-01-14 22:00:00
00000004,462394,2025-01-14 22:00:00
00000005,465255,2025-01-14 22:00:00
00000001,465572,2025-01-14 23:00:00
00000002,466111,2025-01-14 23:00:00
00000003,470654,2025-01-14 23:00:00
00000004,462713,2025-01-14 23:00:00
00000005,465788,2025-01-14 23:00:00
00000001,465848,2025-01-15 01:00:00
00000002,466366,2025-01-15 01:00:00
00000003,470971,2025-01-15 01:00:00
00000004,463242,2025-01-15 01:00:00
00000005,466315,2025-01-15 01:00:00
00000001,466237,2025-01-15 02:00:00
00000002,466905,2025-01-15 02:00:00
00000003,471479,2025-01-15 02:00:00
00000004,463455,2025-01-15 02:00:00
00000005,466818,2025-01-15 02:00:00
00000001,466825,2025-01-15 03:00:00
00000002,467227,2025-01-15 03:00:00
00000003,471892,2025-01-15 03:00:00
00000004,464021,2025-01-15 03:00:00
00000005,467111,2025-01-15 03:00:00
00000001,467074,2025-01-15 04:00:00
00000002,467727,2025-01-15 04:00:00
00000003,472124,2025-01-15 04:00:00
00000004,464548,2025-01-15 04:00:00
00000005,467615,2025-01-15 04:00:00
00000001,467336,2025-01-15 05:00:00
00000002,467941,2025-01-15 05:00:00
00000003,472330,2025-01-15 05:00:00
00000004,464761,2025-01-15 05:00:00
00000005,468154,2025-01-15 05:00:00
00000001,467778,2025-01-15 06:00:00
00000002,468194,2025-01-15 06:00:00
00000003,472768,2025-01-15 06:00:00
00000004,465132,2025-01-15 06:00:00
00000005,468549,2025-01-15 06:00:00
00000001,468361,2025-01-15 07:00:00
00000002,468435,2025-01-15 07:00:00
00000003,473154,2025-01-15 07:00:00
00000004,465361,2025-01-15 07:00:00
00000005,468877,2025-01-15 07:00:00
00000001,468851,2025-01-15 08:00:00
00000002,468710,2025-01-15 08:00:00
00000003,473524,2025-01-15 08:00:00
00000004,465712,2025-01-15 08:00:00
00000005,469080,2025-01-15 08:00:00
00000001,469327,2025-01-15 09:00:00
00000002,469157,2025-01-15 09:00:00
00000003,474107,2025-01-15 09:00:00
00000004,465928,2025-01-15 09:00:00
00000005,469417,2025-01-15 09:00:00
00000001,469661,2025-01-15 10:00:00
00000002,469724,2025-01-15 10:00:00
00000003,474384,2025-01-15 10:00:00
00000004,466253,2025-01-15 10:00:00
00000005,469807,2025-01-15 10:00:00
00000001,470094,2025-01-15 11:00:00
00000002,469942,2025-01-15 11:00:00
00000003,474924,2025-01-15 11:00:00
00000004,466609,2025-01-15 11:00:00
00000005,470165,2025-01-15 11:00:00
00000001,470625,2025-01-15 12:00:00
00000002,470303,2025-01-15 12:00:00
00000003,475284,2025-01-15 12:00:00
00000004,466998,2025-01-15 12:00:00
00000005,470699,2025-01-15 12:00:00
00000001,471104,2025-01-15 13:00:00
00000002,470720,2025-01-15 13:00:00
00000003,475545,2025-01-15 13:00:00
00000004,467249,2025-01-15 13:00:00
00000005,471266,2025-01-15 13:00:00
00000001,471588,2025-01-15 14:00:00
00000002,471320,2025-01-15 14:00:00
00000003,475853,2025-01-15 14:00:00
00000004,467466,2025-01-15 14:00:00
00000005,471661,2025-01-15 14:00:00
00000001,472108,2025-01-15 15:00:00
00000002,471902,2025-01-15 15:00:00
00000003,476179,2025-01-15 15:00:00
00000004,468018,2025-01-15 15:00:00
00000005,472199,2025-01-15 15:00:00
00000001,472429,2025-01-15 16:00:00
00000002,472287,2025-01-15 16:00:00
00000003,476659,2025-01-15 16:00:00
00000004,468599,2025-01-15 16:00:00
00000005,472426,2025-01-15 16:00:00
00000001,472704,2025-01-15 17:00:00
00000002,472813,2025-01-15 17:00:00
00000003,476910,2025-01-15 17:00:00
00000004,469041,2025-01-15 17:00:00
00000005,472857,2025-01-15 17:00:00
00000001,473070,2025-01-15 18:00:00
00000002,473103,2025-01-15 18:00:00
00000003,477317,2025-01-15 18:00:00
00000004,469624,2025-01-15 18:00:00
00000005,473106,2025-01-15 18:00:00
00000001,473324,2025-01-15 19:00:00
00000002,473460,2025-01-15 19:00:00
00000003,477611,2025-01-15 19:00:00
00000004,470170,2025-01-15 19:00:00
00000005,473628,2025-01-15 19:00:00
00000001,473698,2025-01-15 20:00:00
00000002,473683,2025-01-15 20:00:00
00000003,478146,2025-01-15 20:00:00
00000004,470652,2025-01-15 20:00:00
00000005,473932,2025-01-15 20:00:00
00000001,474123,2025-01-15 21:00:00
